assessment_id,participant_id,session_id,assessment_type_id,skill_id,assessment_date,score,max_possible_score,assessor_staff_id,feedback_provided,attempt_number,grade,reassessment_required,created_at,updated_at,is_active,data_source
19067,51,,7,2,2024-10-25,78,100,144,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19068,1678,5611.0,1,9,2024-09-14,79,100,50,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19069,1144,9646.0,5,35,2024-03-17,80,100,109,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19070,6043,13054.0,7,17,2025-10-23,81,100,22,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19071,4280,6917.0,4,12,2023-09-10,82,100,140,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19072,6549,11210.0,7,41,2024-10-23,83,100,29,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19073,1349,,2,45,2025-08-17,84,100,44,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19074,2699,14603.0,5,14,2024-09-19,85,100,18,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19075,7491,13746.0,3,15,2023-04-23,86,100,27,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19076,1509,4265.0,6,10,2025-05-27,87,100,145,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19077,7516,11365.0,4,31,2024-11-12,88,100,108,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19078,5581,2054.0,2,32,2025-03-18,89,100,96,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19079,4754,6398.0,2,10,2023-03-29,90,100,44,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19080,468,14088.0,2,34,2023-06-27,91,100,110,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19081,7652,12833.0,2,1,2025-12-08,92,100,109,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19082,123,6643.0,4,8,2023-11-26,93,100,118,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19083,3371,278.0,5,14,2024-08-08,94,100,70,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19084,3294,9232.0,5,30,2024-04-17,95,100,124,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19085,1924,13946.0,4,35,2023-01-31,96,100,70,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19086,1399,8764.0,8,38,2024-07-31,97,100,115,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19087,5798,14949.0,2,10,2023-04-30,98,100,97,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19088,4499,2929.0,7,44,2025-11-11,99,100,80,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19089,7478,,7,32,2024-04-28,100,100,13,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19090,7859,6386.0,4,2,2024-02-16,0,100,110,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19091,1791,,2,14,2024-07-12,1,100,49,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19092,701,2195.0,2,7,2025-05-31,2,100,137,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19093,1548,418.0,8,3,2024-01-11,3,100,4,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19094,4479,,6,2,2023-09-10,4,100,16,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19095,2992,8685.0,8,22,2025-01-22,5,100,65,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19096,2319,2666.0,7,22,2024-05-14,6,100,49,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19097,342,2174.0,6,42,2025-06-21,7,100,20,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19098,651,2169.0,7,20,2023-02-06,8,100,24,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19099,4917,,5,41,2023-09-10,9,100,21,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19100,7001,3784.0,7,30,2025-09-05,10,100,7,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19101,804,12971.0,1,18,2024-03-28,11,100,87,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19102,3535,4116.0,6,38,2025-01-10,12,100,52,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19103,5361,11325.0,5,32,2023-11-30,13,100,59,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19104,3222,2518.0,5,38,2025-05-06,14,100,92,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19105,7869,11773.0,6,19,2023-09-07,15,100,134,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19106,5859,9530.0,7,36,2025-07-20,16,100,19,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19107,1342,,3,40,2023-08-29,17,100,134,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19108,1869,3647.0,5,6,2025-10-08,18,100,81,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19109,1331,11691.0,2,9,2024-03-12,19,100,14,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19110,157,2839.0,3,23,2023-08-30,20,100,23,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19111,7289,,5,29,2024-08-27,21,100,147,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19112,1930,2420.0,7,15,2024-08-01,22,100,4,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19113,6745,11709.0,3,37,2023-11-02,23,100,128,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19114,3990,10234.0,4,30,2025-06-23,24,100,4,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19115,2380,2952.0,4,26,2023-07-20,25,100,101,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19116,4877,410.0,4,7,2025-08-25,26,100,18,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19117,775,12996.0,2,21,2025-12-18,27,100,20,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19118,495,1796.0,5,29,2024-01-05,28,100,16,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19119,5879,13589.0,5,12,2025-02-27,29,100,28,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19120,6919,,6,41,2023-07-02,30,100,52,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19121,872,8431.0,5,29,2025-02-15,31,100,150,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19122,1930,2479.0,7,19,2025-06-06,32,100,104,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19123,7010,,5,30,2024-12-31,33,100,63,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19124,5667,5078.0,4,18,2024-09-21,34,100,129,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19125,448,5368.0,7,11,2023-02-18,35,100,99,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19126,3808,,1,26,2024-11-10,36,100,114,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19127,4741,,6,9,2025-05-21,37,100,45,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19128,3414,6895.0,5,10,2025-09-04,38,100,120,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19129,3086,5529.0,7,37,2023-12-01,39,100,57,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19130,5729,11823.0,6,22,2024-12-01,40,100,125,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19131,5947,8355.0,7,12,2025-09-06,41,100,6,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19132,1914,5483.0,3,8,2025-08-27,42,100,111,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19133,1300,7060.0,5,5,2025-10-22,43,100,73,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19134,6434,,8,17,2024-02-09,44,100,147,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19135,5724,12679.0,6,7,2023-02-28,45,100,59,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19136,5623,8259.0,6,23,2024-07-31,46,100,50,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19137,6206,,7,34,2024-09-07,47,100,55,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19138,275,,5,17,2025-01-01,48,100,25,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19139,5178,14473.0,5,39,2025-09-29,49,100,43,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19140,6375,,3,13,2023-06-05,50,100,98,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19141,5149,,7,4,2025-02-13,51,100,73,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19142,7676,1019.0,5,21,2024-04-27,52,100,119,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19143,7058,2210.0,5,26,2024-04-18,53,100,149,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19144,3256,2925.0,5,8,2023-04-05,54,100,38,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19145,6790,1467.0,7,42,2025-10-07,55,100,113,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19146,4401,,3,42,2024-09-03,56,100,101,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19147,7053,14426.0,6,27,2024-02-08,57,100,146,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19148,3994,14403.0,6,11,2023-12-19,58,100,59,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19149,1874,6045.0,5,32,2023-05-25,59,100,26,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19150,45,5949.0,3,32,2023-11-05,60,100,46,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19151,2617,,5,43,2023-12-14,61,100,145,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19152,6174,8765.0,6,3,2023-03-04,62,100,126,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19153,4186,,6,6,2025-11-17,63,100,17,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19154,5001,9787.0,2,24,2023-07-30,64,100,26,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19155,268,7920.0,7,37,2024-02-10,65,100,70,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19156,3831,8161.0,2,6,2025-12-18,66,100,139,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19157,3986,466.0,6,31,2024-04-07,67,100,7,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19158,5791,11396.0,7,12,2023-11-04,68,100,97,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19159,4645,14594.0,2,12,2025-06-24,69,100,58,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19160,710,14524.0,3,15,2023-10-12,70,100,115,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19161,4115,6273.0,3,17,2023-10-19,71,100,59,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19162,5840,5633.0,3,17,2025-12-11,72,100,65,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19163,5420,1373.0,4,44,2024-07-06,73,100,5,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19164,1522,6884.0,7,29,2025-07-11,74,100,43,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19165,6837,1503.0,2,39,2023-11-07,75,100,91,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19166,7282,3453.0,4,10,2023-03-25,76,100,54,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19167,3586,,3,14,2024-11-23,77,100,47,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19168,4684,11585.0,3,2,2023-09-20,78,100,41,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19169,3656,14817.0,7,7,2024-06-01,79,100,45,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19170,939,10172.0,7,9,2024-01-10,80,100,44,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19171,838,11971.0,6,8,2024-10-11,81,100,121,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19172,3599,107.0,4,24,2025-05-11,82,100,36,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19173,2961,12724.0,1,38,2024-07-13,83,100,6,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19174,7501,5411.0,2,43,2025-08-05,84,100,110,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19175,504,13762.0,8,18,2025-01-08,85,100,131,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19176,7462,12780.0,7,8,2024-11-06,86,100,91,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19177,1304,9405.0,7,35,2025-09-06,87,100,90,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19178,3917,12735.0,7,3,2025-04-16,88,100,81,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19179,2931,7604.0,2,35,2025-01-16,89,100,88,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19180,5668,12914.0,7,23,2024-02-06,90,100,7,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19181,4184,3431.0,5,25,2025-01-16,91,100,56,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19182,345,,6,27,2023-04-10,92,100,95,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19183,6050,8869.0,7,17,2023-07-22,93,100,60,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19184,7793,7271.0,2,9,2024-03-31,94,100,59,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19185,2413,12397.0,4,10,2023-03-14,95,100,48,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19186,6336,5923.0,4,10,2024-01-09,96,100,99,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19187,739,,5,2,2023-02-28,97,100,8,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19188,5925,9981.0,2,37,2023-09-15,98,100,130,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19189,5455,11931.0,5,4,2025-09-17,99,100,29,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19190,2389,,2,13,2023-10-22,100,100,140,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19191,5522,1406.0,5,31,2023-03-10,0,100,136,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19192,2433,6632.0,6,37,2023-01-04,1,100,100,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19193,2513,,2,33,2024-06-12,2,100,19,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19194,4690,945.0,3,41,2023-12-06,3,100,14,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19195,3788,,4,39,2024-09-20,4,100,2,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19196,278,4272.0,7,15,2023-02-09,5,100,52,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19197,7199,,1,44,2023-07-06,6,100,27,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19198,6895,10289.0,4,4,2025-07-06,7,100,21,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
19199,1085,,2,22,2025-10-15,8,100,112,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
